datetime,DO,PH,AMMONIA(mg/l),TEMP,NITRATE(PPM),TURBIDITY,feed_label,DO_stress,pH_dev,thermal_stress,NH3_toxic,CMSS,hour
2022-07-02 13:20:00,11.7266,6.9946,0.04256,28.6806,1.6443,29.6002,0,0.0,0.5053999999999998,0.0,0.00023506948389422536,0.07639767370973553,13
2022-07-02 13:40:00,12.1661,6.9788,0.04169,23.2192,9.266,28.4043,0,0.0,0.5212000000000003,0.0,0.00022208142583195886,0.07873520356457994,13
2022-07-02 14:00:00,11.3595,8.0125,0.04107,26.4542,16.6389,36.6371,0,0.0,0.5124999999999993,0.0,0.002246931624671874,0.08249232906167957,14
2022-07-02 14:20:00,18.0764,8.7143,0.04013,23.5401,33.6187,22.0296,1,0.0,1.2142999999999997,0.0,0.009052137479088668,0.2047753436977216,14
2022-07-02 14:40:00,10.1802,7.7069,0.0188,24.7224,5.5237,24.894,0,0.0,0.20690000000000008,0.0,0.0005233551155740962,0.03234338778893525,14
2022-07-02 15:00:00,14.1901,7.7949,0.02879,19.6165,27.5485,25.841,0,0.0,0.29490000000000016,2.3835000000000015,0.0009753784482108935,0.40419844612052747,15
2022-07-02 15:20:00,12.2261,6.258,0.02179,21.4845,26.3203,19.4862,1,0.0,1.242,0.5154999999999994,2.217252160613975e-05,0.26368043130401525,15
2022-07-02 15:40:00,16.411,6.4339,0.02881,18.3902,1.2826,29.4485,1,0.0,1.0660999999999996,3.6098,4.393195230806883e-05,0.7014948298807702,15
2022-07-02 16:00:00,9.0565,7.1844,0.01545,18.024,34.0915,25.7908,0,0.0,0.3155999999999999,3.975999999999999,0.00013170745542424335,0.6440692686385604,16
2022-07-02 16:20:00,14.5543,6.1977,0.03793,22.9897,34.1798,16.3788,1,0.0,1.3022999999999998,0.0,3.359680605912414e-05,0.19542899201514777,16
2022-07-02 16:40:00,9.4051,7.7986,0.01517,30.4738,25.9134,20.2985,1,0.0,0.2986000000000004,0.47380000000000067,0.0005181925935197621,0.11715548148379956,16
2022-07-02 17:00:00,11.9771,7.7817,0.0274,29.6286,31.2495,20.3421,0,0.0,0.28169999999999984,0.0,0.0009014107906120868,0.04450852697653019,17
2022-07-02 17:20:00,10.7641,5.9479,0.01555,29.7621,13.121,21.8228,2,0.0,1.5521000000000003,0.0,7.752001257058354e-06,0.23283438000314266,17
2022-07-02 17:40:00,7.6612,5.8735,0.02851,23.9413,18.6064,18.1251,2,0.0,1.6265,0.0,1.1976081605274696e-05,0.24400494020401317,17
2022-07-02 18:00:00,14.4521,8.2365,0.01831,19.9707,28.9006,19.0999,0,0.0,0.7364999999999995,2.029299999999999,0.0016181014141012666,0.41891525353525294,18
2022-07-02 18:20:00,14.0296,6.6809,0.02764,24.5722,21.0485,34.8272,0,0.0,0.8190999999999997,0.0,7.434782566119424e-05,0.12305086956415293,18
2022-07-02 18:40:00,12.231,8.4302,0.01626,22.73,33.5675,28.6413,0,0.0,0.9301999999999992,0.0,0.0021383784476280234,0.14487594611906993,18
2022-07-02 19:00:00,7.9257,8.9507,0.02671,22.8426,1.2855,28.9335,1,0.0,1.4506999999999994,0.0,0.008926993071343564,0.2399224826783588,19
2022-07-02 19:20:00,9.1309,6.2959,0.04001,25.6255,30.214,31.3311,1,0.0,1.2041000000000004,0.0,4.442077298722374e-05,0.1807260519324681,19
2022-07-02 19:40:00,18.0014,8.657,0.03003,25.1269,5.3967,17.8488,1,0.0,1.157,0.0,0.0061068624410480785,0.1888171561026202,19
2022-07-02 20:00:00,8.5237,6.4574,0.04111,21.0392,5.2549,21.5206,0,0.0,1.0426000000000002,0.960799999999999,6.616798379647933e-05,0.3006754199594911,20
2022-07-02 20:20:00,15.4968,6.0285,0.03442,21.5521,14.9347,18.7021,1,0.0,1.4714999999999998,0.44790000000000063,2.065618707788485e-05,0.2879616404676948,20
2022-07-02 20:40:00,17.8807,8.4226,0.01899,28.4894,18.131,25.076,0,0.0,0.9225999999999992,0.0,0.0024596930698029588,0.14453923267450727,20
2022-07-02 21:00:00,16.3995,6.1444,0.03208,26.0806,2.6132,26.9116,1,0.0,1.3556,0.0,2.5135871088105892e-05,0.20340283967772027,21
2022-07-02 21:20:00,14.2027,8.6087,0.0427,20.919,10.1309,20.2071,1,0.0,1.1087000000000007,1.0809999999999995,0.007939393767402327,0.34830348441850584,21
2022-07-02 21:40:00,12.0779,7.2913,0.01651,18.1809,20.173,23.4885,0,0.0,0.20870000000000033,3.819099999999999,0.00017959611011141385,0.6046189902752784,21
2022-07-02 22:00:00,8.004,7.3772,0.01709,21.9183,33.5004,17.5078,0,0.0,0.1227999999999998,0.08170000000000144,0.00022602678297866844,0.031240066957446855,22
2022-07-02 22:20:00,11.0736,6.3795,0.01538,23.3722,19.0766,21.7263,1,0.0,1.1204999999999998,0.0,2.069529189753009e-05,0.1681267382297438,22
2022-07-02 22:40:00,16.7979,8.7405,0.0419,23.2284,14.7965,21.2079,1,0.0,1.2405000000000008,0.0,0.009900257379845116,0.2108256434496129,22
2022-07-02 23:00:00,19.0264,7.5037,0.04308,27.2078,20.5614,21.2594,0,0.0,0.0037000000000002586,0.0,0.0007590242858106362,0.002452560714526629,23
2022-07-02 23:20:00,5.5475,6.9882,0.01526,24.1423,9.0655,20.2082,0,0.0,0.5118,0.0,8.305853356272597e-05,0.07697764633390682,23
2022-07-02 23:40:00,16.8256,6.6497,0.02452,30.3947,20.3154,17.459,1,0.0,0.8502999999999998,0.3947000000000003,6.139481381462538e-05,0.18690348703453658,23
2022-07-03 00:00:00,10.6713,8.3341,0.02622,28.5874,16.9697,29.1485,0,0.0,0.8340999999999994,0.0,0.002837820899231295,0.13220955224807812,0
2022-07-03 00:20:00,9.4933,6.5901,0.02375,21.6837,3.6397,37.5711,0,0.0,0.9099000000000004,0.31629999999999825,5.185782533956163e-05,0.1840596445633487,0
2022-07-03 00:40:00,11.9977,6.4974,0.02232,29.8162,14.8533,36.8613,1,0.0,1.0026000000000002,0.0,3.9384667264912914e-05,0.1504884616681623,0
2022-07-03 01:00:00,9.908,6.7905,0.01793,21.4774,32.7584,27.7363,0,0.0,0.7095000000000002,0.5226000000000006,6.202621876078402e-05,0.1849700655469021,1
2022-07-03 01:20:00,12.5522,6.4213,0.01558,27.6189,22.0699,30.7432,1,0.0,1.0787000000000004,0.0,2.3079353355199444e-05,0.16186269838338807,1
2022-07-03 01:40:00,17.5378,8.4281,0.03757,19.8145,35.8314,27.6839,0,0.0,0.9281000000000006,2.185500000000001,0.004920178031226839,0.47934044507806733,1
2022-07-03 02:00:00,8.6126,7.9425,0.03745,20.9736,2.5353,17.519,0,0.0,0.4424999999999999,1.0263999999999989,0.001758200675291172,0.22473050168822772,2
2022-07-03 02:20:00,15.0833,8.6047,0.03935,18.0519,33.7862,18.598,1,0.0,1.1046999999999993,3.9481,0.007261814619503799,0.7760745365487595,2
2022-07-03 02:40:00,14.7976,6.7641,0.03137,26.2525,28.2114,35.4725,0,0.0,0.7359,0.0,0.00010214054039689537,0.11064035135099223,2
2022-07-03 03:00:00,9.7722,6.1649,0.032,18.7089,19.1509,23.6124,1,0.0,1.3350999999999997,3.2911,2.6284100055696338e-05,0.6939957102501392,3
2022-07-03 03:20:00,9.5115,5.7489,0.02043,26.0489,30.0262,17.8847,2,0.0,1.7511,0.0,6.4421584090144895e-06,0.2626811053960225,3
2022-07-03 03:40:00,19.2893,6.5842,0.01815,18.6419,17.0594,29.0209,0,0.0,0.9158,3.3581000000000003,3.909670088939296e-05,0.6411827417522236,3
2022-07-03 04:00:00,9.4524,6.5598,0.02311,23.235,26.1492,37.1915,1,0.0,0.9401999999999999,0.0,4.706678581127919e-05,0.14114766696452818,4
2022-07-03 04:20:00,15.9193,7.2509,0.01949,18.4623,8.056,30.3282,0,0.0,0.24910000000000032,3.537700000000001,0.00019336663752462886,0.5685034165938118,4
2022-07-03 04:40:00,19.6116,6.3676,0.0334,29.2595,31.1392,26.2777,1,0.0,1.1323999999999996,0.0,4.37297992018689e-05,0.1699693244980046,4
2022-07-03 05:00:00,9.6907,7.0521,0.03457,23.4885,3.1175,26.5807,0,0.0,0.44789999999999974,0.0,0.0002177983455863318,0.06772949586396579,5
2022-07-03 05:20:00,19.168,5.8271,0.01803,24.0954,2.5339,32.6788,2,0.0,1.6729000000000003,0.0,6.80662371316034e-06,0.2509520165592829,5
2022-07-03 05:40:00,15.3984,7.815,0.04486,28.6455,20.9692,15.9712,0,0.0,0.3150000000000004,0.0,0.001589257774870518,0.05122314443717635,5
2022-07-03 06:00:00,9.9934,7.0942,0.02351,23.9433,17.4663,20.8237,0,0.0,0.40580000000000016,0.0,0.00016309077434997665,0.061277726935874965,6
2022-07-03 06:20:00,16.4518,8.2475,0.03342,19.6781,12.4111,38.6162,0,0.0,0.7475000000000005,2.3218999999999994,0.0030223199604155573,0.46796579990103887,6
2022-07-03 06:40:00,19.2371,7.6014,0.04181,30.9574,38.0074,28.1601,1,0.0,0.10139999999999993,0.9573999999999998,0.0009184046097894109,0.16111601152447347,6
2022-07-03 07:00:00,5.9814,6.0475,0.0386,29.9301,4.9283,33.9071,1,0.0,1.4524999999999997,0.0,2.4199976355973815e-05,0.2179354999408899,7
2022-07-03 07:20:00,7.3237,6.5393,0.02281,24.8512,39.9065,29.5235,0,0.0,0.9607000000000001,0.0,4.4318052146931614e-05,0.14421579513036734,7
2022-07-03 07:40:00,8.9084,7.0098,0.03103,22.359,6.4545,36.239,0,0.0,0.49019999999999975,0.0,0.0001774561187941963,0.07397364029698544,7
2022-07-03 08:00:00,16.0026,6.6101,0.03619,26.5491,11.3979,27.5788,0,0.0,0.8898999999999999,0.0,8.273601157859158e-05,0.13369184002894646,8
2022-07-03 08:20:00,12.7386,5.9301,0.03693,26.5788,5.8761,27.9033,2,0.0,1.5698999999999996,0.0,1.7671419762549973e-05,0.23552917854940633,8
2022-07-03 08:40:00,13.4279,8.6656,0.02607,18.4936,20.2472,26.9029,1,0.0,1.1655999999999995,3.5063999999999993,0.005385686912275688,0.714264217280689,8
2022-07-03 09:00:00,5.6261,6.2203,0.01923,23.4332,26.2641,17.8517,1,0.0,1.2797,0.0,1.7942125340046568e-05,0.19199985531335012,9
2022-07-03 09:20:00,7.8119,8.3488,0.01887,20.3994,26.3508,27.54,0,0.0,0.8488000000000007,1.6006,0.0021047909732364992,0.37267197743309133,9
2022-07-03 09:40:00,9.9344,6.9683,0.02103,18.9065,26.4989,27.0658,0,0.0,0.5316999999999998,3.093499999999999,0.00010936412450214158,0.5440534103112551,9
2022-07-03 10:00:00,6.5704,5.7563,0.04073,27.6961,10.9267,39.5244,2,0.0,1.7436999999999996,0.0,1.3063967451759485e-05,0.2615876599186293,10
2022-07-03 10:20:00,7.3196,6.8719,0.01723,21.5591,1.7061,39.9676,0,0.0,0.6280999999999999,0.4408999999999992,7.184072310191674e-05,0.16052960180775466,10
2022-07-03 10:40:00,19.6268,8.3969,0.02932,30.4478,36.4075,24.3417,1,0.0,0.8969000000000005,0.44780000000000086,0.0036063198144655312,0.21072079953616402,10
2022-07-03 11:00:00,8.5365,5.5727,0.03636,20.1952,36.9946,25.9537,2,0.0,1.9272999999999998,1.8048000000000002,7.642449564000006e-06,0.5598341061239099,11
2022-07-03 11:20:00,19.2822,8.9679,0.02298,20.2184,19.4791,36.8325,1,0.0,1.4679000000000002,1.781600000000001,0.007884182120849247,0.5071354553021232,11
2022-07-03 11:40:00,6.4035,7.4746,0.02925,29.0802,8.7912,20.2386,0,0.0,0.02540000000000031,0.0,0.0004825052493116698,0.005016263123279221,11
2022-07-03 12:00:00,19.703,7.8843,0.0222,25.5601,6.5879,20.5357,0,0.0,0.38429999999999964,0.0,0.0009169261365488141,0.059937315341371984,12
2022-07-03 12:20:00,18.412,7.186,0.03465,18.385,10.8422,38.5062,0,0.0,0.31400000000000006,3.6149999999999984,0.00029646364910753005,0.5900911591227687,12
2022-07-03 12:40:00,17.7318,8.351,0.02797,27.4983,5.1003,29.6616,0,0.0,0.8510000000000009,0.0,0.0031338888856269373,0.13548472221406746,12
2022-07-03 13:00:00,16.0408,7.5244,0.0246,28.0162,5.9072,29.2796,0,0.0,0.024399999999999977,0.0,0.00045419432249232705,0.004795485806230814,13
2022-07-03 13:20:00,14.5965,7.4729,0.04083,22.8432,11.396,18.929,0,0.0,0.027099999999999902,0.0,0.0006709397787714095,0.005742349446928509,13
2022-07-03 13:40:00,16.2873,5.6034,0.02627,26.1417,15.7086,16.6029,2,0.0,1.8966000000000003,0.0,5.926006087351228e-06,0.2845048150152184,13
2022-07-03 14:00:00,8.9162,7.0422,0.03455,20.8658,8.5885,25.0716,0,0.0,0.45779999999999976,1.1341999999999999,0.00021279671512686933,0.2393319917878171,14
2022-07-03 14:20:00,6.2963,7.8557,0.02635,20.2556,34.3011,31.7597,0,0.0,0.3556999999999997,1.7443999999999988,0.001021660762415189,0.31756915190603774,14
2022-07-03 14:40:00,11.8126,5.7779,0.02847,26.5644,36.1362,37.5494,2,0.0,1.7221000000000002,0.0,9.597122616278331e-06,0.2583389928065407,14
2022-07-03 15:00:00,6.2081,8.9207,0.03206,19.4948,37.1893,38.5656,1,0.0,1.4207,2.5051999999999985,0.010228044958070656,0.6144551123951765,15
2022-07-03 15:20:00,19.4246,6.5041,0.02825,19.8497,16.8303,35.4734,1,0.0,0.9958999999999998,2.1503000000000014,5.06220267149631e-05,0.47205655506678756,15
2022-07-03 15:40:00,14.5074,6.5453,0.0411,23.4818,33.0871,20.423,0,0.0,0.9546999999999999,0.0,8.096278940921108e-05,0.143407406973523,15
2022-07-03 16:00:00,9.6604,8.8625,0.0245,18.3648,22.1915,35.3071,1,0.0,1.3625000000000007,3.635200000000001,0.007120811550330307,0.767457028875826,16
2022-07-03 16:20:00,6.1979,8.0896,0.03343,18.7886,20.3496,15.8794,0,0.0,0.5896000000000008,3.211400000000001,0.0021612756660897635,0.5755531891652247,16
2022-07-03 16:40:00,8.4694,8.912,0.03384,25.6947,35.6134,30.871,1,0.0,1.4120000000000008,0.0,0.010649178944665182,0.23842294736166308,16
2022-07-03 17:00:00,11.4553,5.7956,0.04368,26.5994,34.1477,29.4508,2,0.0,1.7043999999999997,0.0,1.5336636216659667e-05,0.2556983415905416,17
2022-07-03 17:20:00,16.2291,8.4997,0.03303,24.5434,4.342,38.9341,1,0.0,0.9997000000000007,0.0,0.00498393077648936,0.1624148269412235,17
2022-07-03 17:40:00,18.5841,7.0763,0.04335,25.3733,17.6868,19.2993,0,0.0,0.4237000000000002,0.0,0.00028866061597721324,0.06427665153994307,17
2022-07-03 18:00:00,13.7578,7.8589,0.04143,23.3194,10.9752,28.7207,0,0.0,0.3589000000000002,0.0,0.001617769022044533,0.05787942255511136,18
2022-07-03 18:20:00,12.636,5.926,0.02433,24.45,32.5598,20.5539,2,0.0,1.5739999999999998,0.0,1.1532838145324035e-05,0.23612883209536328,18
2022-07-03 18:40:00,15.9797,7.7808,0.01563,26.3443,37.3963,27.0771,0,0.0,0.28080000000000016,0.0,0.0005131693938679711,0.04340292348466995,18
2022-07-03 19:00:00,17.5112,8.538,0.02821,19.5567,11.0997,29.7591,1,0.0,1.0380000000000003,2.4433000000000007,0.004585287152742649,0.5336582178818567,19
2022-07-03 19:20:00,6.6777,5.8405,0.02442,26.5977,27.4356,34.1722,2,0.0,1.6595000000000004,0.0,9.507723379495423e-06,0.2489487693084488,19
2022-07-03 19:40:00,15.5031,5.6856,0.04385,18.57,37.9455,27.353,2,0.0,1.8144,3.4299999999999997,1.1952292284443315e-05,0.786689880730711,19
2022-07-03 20:00:00,15.7292,8.7375,0.02599,23.6111,12.2274,33.7577,1,0.0,1.2375000000000007,0.0,0.006108656760265615,0.20089664190066414,20
2022-07-03 20:20:00,7.9124,8.2156,0.02922,23.2362,20.6724,30.7308,0,0.0,0.7156000000000002,0.0,0.002471181290965801,0.11351795322741454,20
2022-07-03 20:40:00,10.0505,5.6852,0.02642,19.3067,22.5421,39.4395,2,0.0,1.8148,2.6933000000000007,7.1947304787655074e-06,0.6762329868261969,20
2022-07-03 21:00:00,12.3234,6.021,0.04318,19.8532,23.4116,18.6298,1,0.0,1.479,2.146799999999999,2.546985030865625e-05,0.5439336746257715,21
2022-07-03 21:20:00,14.5227,7.9887,0.03641,29.3962,38.7346,30.0853,0,0.0,0.4886999999999997,0.0,0.0018912752650570579,0.0780331881626426,21
2022-07-03 21:40:00,10.801,8.4932,0.04388,26.4499,33.2077,24.4894,0,0.0,0.9931999999999999,0.0,0.0065373935176432285,0.16532348379410805,21
2022-07-03 22:00:00,14.9417,7.005,0.01606,29.889,35.7621,26.3046,0,0.0,0.4950000000000001,0.0,9.084102883856404e-05,0.07447710257209642,22
2022-07-03 22:20:00,19.4975,6.6288,0.01542,21.2795,28.3857,31.3926,0,0.0,0.8712,0.7205000000000013,3.679990428801099e-05,0.2388469997607202,22
2022-07-03 22:40:00,13.7347,5.5271,0.01523,18.652,35.5737,36.4184,2,0.0,1.9729,3.347999999999999,2.8821574928515515e-06,0.7981422053937319,22
2022-07-03 23:00:00,6.371,8.6117,0.02056,27.4287,26.1151,35.8307,1,0.0,1.1117000000000008,0.0,0.0038443525114643484,0.17636588127866099,23
2022-07-03 23:20:00,6.3839,6.8857,0.02031,29.1989,1.0488,29.0033,0,0.0,0.6143000000000001,0.0,8.740512166552461e-05,0.09236351280416381,23
2022-07-03 23:40:00,12.9173,6.4592,0.03431,19.6683,25.8756,20.5905,0,0.0,1.0408,2.3317000000000014,5.545213087637546e-05,0.5060136303271912,23
2022-07-04 00:00:00,5.3815,6.8724,0.02404,19.1925,22.8824,20.8845,0,0.0,0.6276000000000002,2.807500000000001,0.00010035009661115087,0.5155158752415281,0
2022-07-04 00:20:00,11.6113,7.5463,0.0256,25.734,14.3216,25.485,0,0.0,0.046299999999999564,0.0,0.0004966289646868762,0.008186572411717125,0
2022-07-04 00:40:00,14.8311,6.4256,0.02948,20.4634,19.3958,24.3101,1,0.0,1.0743999999999998,1.5366,4.4103927029582595e-05,0.3917602598175739,0
2022-07-04 01:00:00,13.0216,6.9055,0.045,29.159,10.3677,17.8031,0,0.0,0.5945,0.0,0.00020265265513749094,0.08968163163784373,1
2022-07-04 01:20:00,6.9035,7.4637,0.04302,29.0523,33.7642,27.3757,0,0.0,0.03629999999999978,0.0,0.0006923475858560586,0.007175868964640113,1
2022-07-04 01:40:00,18.3489,5.9565,0.0416,27.9798,27.7113,39.6637,2,0.0,1.5434999999999999,0.0,2.1153023006344848e-05,0.23157788255751585,1
2022-07-04 02:00:00,14.7036,7.512,0.03018,21.0789,31.2298,29.3919,0,0.0,0.011999999999999567,0.9210999999999991,0.0005418157110471312,0.14131953927761765,2
2022-07-04 02:20:00,13.904,6.9518,0.01758,23.785,29.004,30.6439,0,0.0,0.5481999999999996,0.0,8.80316178985253e-05,0.08245007904474624,2
2022-07-04 02:40:00,5.6468,7.407,0.04193,18.9909,24.6786,38.7373,0,0.0,0.09299999999999997,3.0091,0.0005933827724079312,0.46679845693101985,2
2022-07-04 03:00:00,8.1004,6.3536,0.03058,30.2233,20.319,33.8865,1,0.0,1.1463999999999999,0.22329999999999828,3.876917285331154e-05,0.205551922932133,3
2022-07-04 03:20:00,15.3178,7.7392,0.01891,30.2038,35.068,25.8175,1,0.0,0.2392000000000003,0.2038000000000011,0.0005658452890177201,0.0678646132225445,3
2022-07-04 03:40:00,18.4162,7.4915,0.02254,23.1915,33.0261,20.3923,0,0.0,0.00849999999999973,0.0,0.00038631885104585404,0.0022407971276145948,3
2022-07-04 04:00:00,19.3828,6.2245,0.02163,20.4978,4.6514,29.0412,1,0.0,1.2755,1.5021999999999984,2.037732554523901e-05,0.41670594331386285,4
2022-07-04 04:20:00,19.0573,7.5943,0.03469,27.4403,3.3361,24.4638,0,0.0,0.0942999999999996,0.0,0.000749916495260167,0.01601979123815036,4
2022-07-04 04:40:00,10.6503,7.7502,0.0443,20.6846,6.538,19.5788,0,0.0,0.2502000000000004,1.3154000000000003,0.0013585532697685092,0.23823638317442136,4
2022-07-04 05:00:00,14.3008,6.6621,0.04222,24.9985,25.539,29.9894,0,0.0,0.8379000000000003,0.0,0.00010876720172412151,0.12595691800431036,5
2022-07-04 05:20:00,10.7719,8.7351,0.02901,24.1582,14.7929,29.3788,1,0.0,1.2350999999999992,0.0,0.006789692007290648,0.2022392300182265,5
2022-07-04 05:40:00,9.0672,8.383,0.04079,21.447,10.2368,29.3924,0,0.0,0.8829999999999991,0.5530000000000008,0.004877978209250574,0.22759494552312642,5
2022-07-04 06:00:00,17.099,5.6789,0.03379,28.2612,9.8056,37.2401,2,0.0,1.8211000000000004,0.0,9.069254960968967e-06,0.27318767313740244,6
2022-07-04 06:20:00,13.1148,5.8993,0.02216,29.5637,7.8362,39.4165,2,0.0,1.6006999999999998,0.0,9.878161436060006e-06,0.2401296954035901,6
2022-07-04 06:40:00,5.4952,5.5405,0.04389,26.8291,19.0204,34.8349,2,0.0,1.9595000000000002,0.0,8.566054060240231e-06,0.29394641513515063,6
2022-07-04 07:00:00,14.5846,6.2189,0.02871,21.0988,1.6419,19.9763,1,0.0,1.2811000000000003,0.9011999999999993,2.6701096640719635e-05,0.3274117527416017,7
2022-07-04 07:20:00,11.6733,8.6201,0.03784,23.0294,29.2348,19.0575,1,0.0,1.1201000000000008,0.0,0.007187339707903444,0.1859833492697587,7
2022-07-04 07:40:00,14.6422,8.7077,0.02341,27.9037,28.8343,22.7711,1,0.0,1.2077000000000009,0.0,0.005218713111464668,0.1942017827786618,7
2022-07-04 08:00:00,16.1558,7.4039,0.04384,18.209,6.3764,36.9476,0,0.0,0.09609999999999985,3.7910000000000004,0.0006160618743515908,0.5846051546858789,8
2022-07-04 08:20:00,8.219,6.5931,0.04275,24.5658,20.7259,15.0836,0,0.0,0.9069000000000003,0.0,9.398969334805666e-05,0.1362699742333702,8
2022-07-04 08:40:00,16.6836,7.4038,0.03297,29.507,35.5515,31.5601,0,0.0,0.09619999999999962,0.0,0.0004632059609048937,0.015588014902262177,8
2022-07-04 09:00:00,17.2335,6.6427,0.01869,29.6732,37.4612,32.3606,0,0.0,0.8573000000000004,0.0,4.6050877396051004e-05,0.12871012719349018,9
2022-07-04 09:20:00,5.638,8.5761,0.04444,28.6084,12.1087,27.7003,1,0.0,1.0761000000000003,0.0,0.007769850764681674,0.18083962691170422,9
2022-07-04 09:40:00,9.0367,5.504,0.0408,26.9379,20.8915,18.7889,2,0.0,1.9960000000000004,0.0,7.321199237230721e-06,0.29941830299809313,9
2022-07-04 10:00:00,5.471,7.7176,0.03983,19.0492,23.695,30.9064,0,0.0,0.21760000000000002,2.950800000000001,0.001135657749179187,0.4780991443729481,10
2022-07-04 10:20:00,14.5183,6.2639,0.01569,24.4466,32.2889,32.2977,1,0.0,1.2361000000000004,0.0,1.6183585836136625e-05,0.1854554589645904,10
2022-07-04 10:40:00,16.6523,6.6401,0.02497,26.9651,22.0663,23.3225,0,0.0,0.8598999999999997,0.0,6.115803698329005e-05,0.12913789509245815,10
2022-07-04 11:00:00,11.2183,7.5273,0.04397,27.7147,37.1578,30.0688,0,0.0,0.027300000000000324,0.0,0.0008171642163407646,0.00613791054085196,11
2022-07-04 11:20:00,18.7787,7.5945,0.02765,22.4603,25.6461,26.5992,0,0.0,0.09450000000000003,0.0,0.0005979975680534665,0.01566999392013367,11
2022-07-04 11:40:00,12.734,7.2948,0.02081,27.1544,30.1335,33.5929,0,0.0,0.2051999999999996,0.0,0.00022818322177078725,0.031350458054426905,11
2022-07-04 12:00:00,18.9719,6.3898,0.03701,28.0915,16.3609,19.0237,1,0.0,1.1101999999999999,0.0,5.09941410451221e-05,0.1666574853526128,12
2022-07-04 12:20:00,11.2417,6.2423,0.03557,22.7587,18.2093,32.715,1,0.0,1.2576999999999998,0.0,3.491060798205859e-05,0.18874227651995512,12
2022-07-04 12:40:00,9.613,7.8461,0.02558,29.8366,30.8664,35.3978,1,0.0,0.34609999999999985,0.0,0.0009709456608862596,0.054342364152215626,12
2022-07-04 13:00:00,15.1613,7.5606,0.02328,29.9723,23.5402,20.4188,0,0.0,0.06059999999999999,0.0,0.0004664371313952215,0.01025609282848805,13
2022-07-04 13:20:00,5.7633,8.0954,0.03632,22.0577,25.8741,27.6969,0,0.0,0.5953999999999997,0.0,0.0023776192120318184,0.0952540480300795,13
2022-07-04 13:40:00,9.4545,8.7549,0.01574,29.7812,17.9055,20.1248,1,0.0,1.2548999999999992,0.0,0.0038140939314363024,0.19777023482859063,13
2022-07-04 14:00:00,9.9728,7.294,0.02608,19.2614,32.7112,16.7504,0,0.0,0.2060000000000004,2.7386000000000017,0.0002854486403165908,0.44240362160079183,14
2022-07-04 14:20:00,8.3908,6.119,0.02227,23.0632,25.9465,16.5914,1,0.0,1.3810000000000002,0.0,1.645883643329956e-05,0.20719114709108327,14
2022-07-04 14:40:00,15.6732,5.9665,0.04161,18.093,12.6256,32.7069,2,0.0,1.5335,3.907,2.165068707660322e-05,0.8161291267176914,14
2022-07-04 15:00:00,17.7726,6.5988,0.02343,25.9238,31.2513,16.3039,0,0.0,0.9012000000000002,0.0,5.219198178911136e-05,0.1353104799544728,15
2022-07-04 15:20:00,9.0919,6.799,0.02781,19.1801,23.0256,27.7404,0,0.0,0.7009999999999996,2.8199000000000005,9.809939131841705e-05,0.528380248478296,15
2022-07-04 15:40:00,5.7987,6.6706,0.03684,25.988,25.8633,16.9713,0,0.0,0.8293999999999997,0.0,9.677813201205371e-05,0.12465194533003009,15
2022-07-04 16:00:00,11.1199,8.4622,0.04443,30.7836,34.9337,18.5722,1,0.0,0.9621999999999993,0.7835999999999999,0.00622722935039747,0.2774380733759935,16
2022-07-04 16:20:00,10.1665,8.9448,0.03204,30.7766,35.5831,36.0463,1,0.0,1.4448000000000008,0.7765999999999984,0.010611745009207514,0.35973936252301864,16
2022-07-04 16:40:00,12.7545,6.9846,0.01795,28.2358,23.5095,34.8142,0,0.0,0.5153999999999996,0.0,9.689774991747395e-05,0.07755224437479363,16
2022-07-04 17:00:00,11.2974,7.9985,0.0169,23.4851,11.9688,38.2332,0,0.0,0.49849999999999994,0.0,0.0008968219655987859,0.07701705491399696,17
2022-07-04 17:20:00,18.8195,5.5696,0.03638,25.5693,28.3233,21.0658,2,0.0,1.9303999999999997,0.0,7.592277105627506e-06,0.289578980692764,17
2022-07-04 17:40:00,6.8908,5.9419,0.03214,18.9965,18.6106,27.9776,2,0.0,1.5580999999999996,3.003499999999999,1.580273597254889e-05,0.6842795068399311,17
2022-07-04 18:00:00,11.1923,7.4708,0.0283,28.6086,9.416,36.3707,0,0.0,0.029200000000000337,0.0,0.00046283375295246406,0.005537084382381211,18
2022-07-04 18:20:00,8.3093,6.5971,0.04216,21.2587,29.5901,21.4543,0,0.0,0.9028999999999998,0.741299999999999,9.354829594967025e-05,0.24686387073987398,18
2022-07-04 18:40:00,19.6588,6.0007,0.039,25.1588,2.8948,28.0505,1,0.0,1.4992999999999999,0.0,2.1954323545129782e-05,0.2249498858088628,18
2022-07-04 19:00:00,9.024,7.3331,0.01703,24.579,5.0008,24.7797,0,0.0,0.16690000000000005,0.0,0.00020374523480714944,0.02554436308701788,19
2022-07-04 19:20:00,17.0946,5.6912,0.04244,23.391,13.4441,39.6584,2,0.0,1.8087999999999997,0.0,1.1718052682441228e-05,0.2713492951317061,19
2022-07-04 19:40:00,6.2153,5.5897,0.01631,19.0943,10.5621,19.3806,2,0.0,1.9103000000000003,2.9056999999999995,3.5649958099450077e-06,0.7224089124895248,19
2022-07-04 20:00:00,15.5624,6.9229,0.04016,25.8421,7.9165,15.572,0,0.0,0.5770999999999997,0.0,0.00018821470267972335,0.08703553675669927,20
